,header,min_leven,perc_min_leven[dissimilarity]
4904,nat_4904,9.0,0.14754098360655737
4905,nat_4905,34.0,0.5483870967741935
4906,nat_4906,9.0,0.14285714285714285
4907,nat_4907,5.0,0.0847457627118644
4908,nat_4908,25.0,0.3787878787878788
4909,nat_4909,22.0,0.3384615384615385
4910,nat_4910,18.0,0.2465753424657534
4911,nat_4911,2.0,0.030303030303030304
4912,nat_4912,15.0,0.20833333333333334
4913,nat_4913,15.0,0.234375
4914,nat_4914,10.0,0.14925373134328357
4915,nat_4915,6.0,0.1
4916,nat_4916,2.0,0.03125
4917,nat_4917,6.0,0.0967741935483871
4918,nat_4918,19.0,0.2878787878787879
4919,nat_4919,17.0,0.2463768115942029
4920,nat_4920,8.0,0.12903225806451613
4921,nat_4921,17.0,0.2463768115942029
4922,nat_4922,1.0,0.01639344262295082
4923,nat_4923,4.0,0.06060606060606061
4924,nat_4924,16.0,0.21621621621621623
4925,nat_4925,5.0,0.07462686567164178
4926,nat_4926,9.0,0.13636363636363635
4927,nat_4927,21.0,0.29577464788732394
4928,nat_4928,12.0,0.18181818181818182
4929,nat_4929,22.0,0.3384615384615385
4930,nat_4930,5.0,0.07042253521126761
4931,nat_4931,8.0,0.12121212121212122
4932,nat_4932,4.0,0.06060606060606061
4933,nat_4933,3.0,0.046153846153846156
4934,nat_4934,6.0,0.09836065573770492
4935,nat_4935,10.0,0.15151515151515152
4936,nat_4936,11.0,0.1774193548387097
4937,nat_4937,12.0,0.1791044776119403
4938,nat_4938,10.0,0.15625
4939,nat_4939,1.0,0.014925373134328358
4940,nat_4940,4.0,0.06060606060606061
4941,nat_4941,2.0,0.0273972602739726
4942,nat_4942,1.0,0.015384615384615385
4943,nat_4943,9.0,0.15
4944,nat_4944,8.0,0.11764705882352941
4945,nat_4945,1.0,0.015625
4946,nat_4946,16.0,0.2711864406779661
4947,nat_4947,13.0,0.203125
4948,nat_4948,2.0,0.03278688524590164
4949,nat_4949,3.0,0.046153846153846156
4950,nat_4950,11.0,0.1864406779661017
4951,nat_4951,5.0,0.07575757575757576
4952,nat_4952,16.0,0.22857142857142856
4953,nat_4953,12.0,0.16901408450704225
4954,nat_4954,33.0,0.515625
4955,nat_4955,31.0,0.43661971830985913
4956,nat_4956,27.0,0.40298507462686567
4957,nat_4957,38.0,0.5671641791044776
4958,nat_4958,36.0,0.5625
4959,nat_4959,45.0,0.5487804878048781
4960,nat_4960,23.0,0.3484848484848485
4961,nat_4961,23.0,0.3709677419354839
4962,nat_4962,48.0,0.6233766233766234
4963,nat_4963,43.0,0.6056338028169014
4964,nat_4964,18.0,0.2727272727272727
4965,nat_4965,18.0,0.2727272727272727
4966,nat_4966,37.0,0.5606060606060606
4967,nat_4967,38.0,0.5757575757575758
4968,nat_4968,37.0,0.6271186440677966
4969,nat_4969,23.0,0.3709677419354839
4970,nat_4970,30.0,0.46875
4971,nat_4971,33.0,0.4782608695652174
4972,nat_4972,43.0,0.6417910447761194
4973,nat_4973,21.0,0.3442622950819672
4974,nat_4974,29.0,0.4461538461538462
4975,nat_4975,32.0,0.5
4976,nat_4976,39.0,0.5652173913043478
4977,nat_4977,34.0,0.53125
4978,nat_4978,44.0,0.6666666666666666
4979,nat_4979,39.0,0.5652173913043478
4980,nat_4980,39.0,0.5909090909090909
4981,nat_4981,27.0,0.38571428571428573
4982,nat_4982,36.0,0.5454545454545454
4983,nat_4983,27.0,0.4426229508196721
4984,nat_4984,43.0,0.6142857142857143
4985,nat_4985,40.0,0.6060606060606061
4986,nat_4986,37.0,0.5606060606060606
4987,nat_4987,38.0,0.5757575757575758
4988,nat_4988,29.0,0.453125
4989,nat_4989,44.0,0.6666666666666666
4990,nat_4990,41.0,0.6212121212121212
4991,nat_4991,39.0,0.5652173913043478
4992,nat_4992,41.0,0.6212121212121212
4993,nat_4993,41.0,0.6119402985074627
4994,nat_4994,33.0,0.4925373134328358
4995,nat_4995,32.0,0.47761194029850745
4996,nat_4996,29.0,0.453125
4997,nat_4997,36.0,0.5217391304347826
4998,nat_4998,31.0,0.4696969696969697
4999,nat_4999,39.0,0.5909090909090909
5000,nat_5000,37.0,0.5606060606060606
5001,nat_5001,34.0,0.5151515151515151
5002,nat_5002,38.0,0.5757575757575758
5003,nat_5003,39.0,0.6290322580645161
5004,nat_5004,38.0,0.5757575757575758
5005,nat_5005,34.0,0.5074626865671642
5006,nat_5006,29.0,0.4393939393939394
5007,nat_5007,39.0,0.5909090909090909
5008,nat_5008,10.0,0.15151515151515152
5009,nat_5009,22.0,0.3333333333333333
5010,nat_5010,40.0,0.6060606060606061
5011,nat_5011,31.0,0.4696969696969697
5012,nat_5012,10.0,0.15151515151515152
5013,nat_5013,31.0,0.4696969696969697
5014,nat_5014,36.0,0.5454545454545454
5015,nat_5015,40.0,0.6060606060606061
5016,nat_5016,38.0,0.5757575757575758
5017,nat_5017,38.0,0.5671641791044776
5018,nat_5018,40.0,0.6060606060606061
5019,nat_5019,37.0,0.5606060606060606
5020,nat_5020,9.0,0.13636363636363635
5021,nat_5021,47.0,0.6103896103896104
5022,nat_5022,38.0,0.5757575757575758
5023,nat_5023,39.0,0.5909090909090909
5024,nat_5024,39.0,0.582089552238806
5025,nat_5025,39.0,0.5735294117647058
5026,nat_5026,36.0,0.5217391304347826
5027,nat_5027,9.0,0.13636363636363635
5028,nat_5028,36.0,0.5806451612903226
5029,nat_5029,41.0,0.6212121212121212
5030,nat_5030,13.0,0.19696969696969696
5031,nat_5031,28.0,0.42424242424242425
5032,nat_5032,37.0,0.5606060606060606
5033,nat_5033,36.0,0.5806451612903226
5034,nat_5034,37.0,0.5606060606060606
5035,nat_5035,29.0,0.4393939393939394
5036,nat_5036,35.0,0.5303030303030303
5037,nat_5037,38.0,0.5757575757575758
5038,nat_5038,13.0,0.19696969696969696
5039,nat_5039,22.0,0.3333333333333333
5040,nat_5040,32.0,0.47761194029850745
5041,nat_5041,38.0,0.5757575757575758
5042,nat_5042,5.0,0.07042253521126761
5043,nat_5043,8.0,0.12121212121212122
5044,nat_5044,4.0,0.06060606060606061
5045,nat_5045,10.0,0.15151515151515152
5046,nat_5046,11.0,0.1774193548387097
5047,nat_5047,12.0,0.1791044776119403
5048,nat_5048,10.0,0.15625
5049,nat_5049,3.0,0.046153846153846156
5050,nat_5050,17.0,0.27419354838709675
5051,nat_5051,1.0,0.014925373134328358
5052,nat_5052,4.0,0.06060606060606061
5053,nat_5053,2.0,0.0273972602739726
5054,nat_5054,12.0,0.1875
5055,nat_5055,1.0,0.015625
5056,nat_5056,15.0,0.22727272727272727
5057,nat_5057,9.0,0.14754098360655737
5058,nat_5058,13.0,0.203125
5059,nat_5059,6.0,0.09230769230769231
5060,nat_5060,10.0,0.15873015873015872
5061,nat_5061,27.0,0.4090909090909091
5062,nat_5062,5.0,0.07575757575757576
5063,nat_5063,11.0,0.1527777777777778
5064,nat_5064,11.0,0.171875
5065,nat_5065,7.0,0.1044776119402985
5066,nat_5066,16.0,0.24615384615384617
5067,nat_5067,11.0,0.18032786885245902
5068,nat_5068,19.0,0.2923076923076923
5069,nat_5069,6.0,0.1
5070,nat_5070,6.0,0.08571428571428572
5071,nat_5071,4.0,0.05970149253731343
5072,nat_5072,3.0,0.046875
5073,nat_5073,5.0,0.08196721311475409
5074,nat_5074,9.0,0.13846153846153847
5075,nat_5075,3.0,0.04918032786885246
5076,nat_5076,5.0,0.06756756756756757
5077,nat_5077,13.0,0.18840579710144928
5078,nat_5078,3.0,0.04918032786885246
5079,nat_5079,15.0,0.21739130434782608
5080,nat_5080,3.0,0.04477611940298507
5081,nat_5081,4.0,0.06060606060606061
5082,nat_5082,2.0,0.030303030303030304
5083,nat_5083,8.0,0.12121212121212122
5084,nat_5084,14.0,0.21212121212121213
5085,nat_5085,1.0,0.014084507042253521
5086,nat_5086,1.0,0.015384615384615385
5087,nat_5087,1.0,0.015384615384615385
5088,nat_5088,2.0,0.030303030303030304
5089,nat_5089,10.0,0.15384615384615385
5090,nat_5090,4.0,0.06060606060606061
5091,nat_5091,1.0,0.014925373134328358
5092,nat_5092,6.0,0.09375
5093,nat_5093,1.0,0.015384615384615385
5094,nat_5094,3.0,0.046875
5095,nat_5095,16.0,0.25
5096,nat_5096,4.0,0.06557377049180328
5097,nat_5097,1.0,0.01639344262295082
5098,nat_5098,23.0,0.3484848484848485
5099,nat_5099,3.0,0.04477611940298507
5100,nat_5100,1.0,0.015384615384615385
5101,nat_5101,11.0,0.1527777777777778
5102,nat_5102,6.0,0.09375
5103,nat_5103,2.0,0.029850746268656716
5104,nat_5104,4.0,0.06153846153846154
5105,nat_5105,1.0,0.016666666666666666
5106,nat_5106,9.0,0.13846153846153847
5107,nat_5107,4.0,0.06666666666666667
5108,nat_5108,1.0,0.015625
5109,nat_5109,6.0,0.09836065573770492
5110,nat_5110,3.0,0.046875
5111,nat_5111,3.0,0.04838709677419355
5112,nat_5112,2.0,0.030303030303030304
5113,nat_5113,2.0,0.03225806451612903
5114,nat_5114,9.0,0.15
5115,nat_5115,4.0,0.057971014492753624
5116,nat_5116,10.0,0.14492753623188406
5117,nat_5117,6.0,0.08
5118,nat_5118,1.0,0.014084507042253521
5119,nat_5119,1.0,0.015151515151515152
5120,nat_5120,5.0,0.07936507936507936
5121,nat_5121,6.0,0.09090909090909091
5122,nat_5122,13.0,0.18309859154929578
5123,nat_5123,19.0,0.2878787878787879
5124,nat_5124,19.0,0.2923076923076923
5125,nat_5125,23.0,0.35384615384615387
5126,nat_5126,20.0,0.3076923076923077
5127,nat_5127,26.0,0.3939393939393939
5128,nat_5128,26.0,0.36619718309859156
5129,nat_5129,13.0,0.19402985074626866
5130,nat_5130,20.0,0.3125
5131,nat_5131,14.0,0.20588235294117646
5132,nat_5132,11.0,0.16417910447761194
5133,nat_5133,8.0,0.13114754098360656
5134,nat_5134,15.0,0.234375
5135,nat_5135,11.0,0.14666666666666667
5136,nat_5136,8.0,0.12307692307692308
5137,nat_5137,11.0,0.171875
5138,nat_5138,14.0,0.21212121212121213
5139,nat_5139,15.0,0.234375
5140,nat_5140,10.0,0.15151515151515152
5141,nat_5141,29.0,0.4393939393939394
5142,nat_5142,17.0,0.2698412698412698
5143,nat_5143,13.0,0.21311475409836064
5144,nat_5144,18.0,0.28125
5145,nat_5145,8.0,0.12307692307692308
5146,nat_5146,15.0,0.2542372881355932
5147,nat_5147,10.0,0.12658227848101267
5148,nat_5148,22.0,0.3333333333333333
5149,nat_5149,11.0,0.1746031746031746
5150,nat_5150,32.0,0.48484848484848486
5151,nat_5151,35.0,0.5
5152,nat_5152,36.0,0.5454545454545454
5153,nat_5153,23.0,0.35384615384615387
5154,nat_5154,35.0,0.5303030303030303
5155,nat_7409,1.0,0.015151515151515152
5156,nat_7410,2.0,0.030303030303030304
5157,nat_7411,4.0,0.06060606060606061
5158,nat_7412,1.0,0.0136986301369863
5159,nat_7413,1.0,0.013888888888888888
5160,nat_7414,1.0,0.015625
5161,nat_7415,1.0,0.015384615384615385
5162,nat_7416,1.0,0.01694915254237288
5163,nat_7417,11.0,0.1527777777777778
5164,nat_7418,20.0,0.29850746268656714
5165,nat_7419,31.0,0.4626865671641791
5166,nat_7420,8.0,0.13114754098360656
5167,nat_7421,12.0,0.18181818181818182
5168,nat_7422,31.0,0.5
5169,nat_7423,24.0,0.35294117647058826
5170,nat_7424,6.0,0.09836065573770492
5171,nat_7425,19.0,0.2714285714285714
5172,nat_7426,18.0,0.27692307692307694
5173,nat_7427,10.0,0.14084507042253522
5174,nat_7428,16.0,0.21621621621621623
5175,nat_7429,6.0,0.08955223880597014
5176,nat_7430,23.0,0.34328358208955223
5177,nat_7431,10.0,0.15873015873015872
5178,nat_7432,23.0,0.323943661971831
5179,nat_7433,15.0,0.234375
5180,nat_7434,16.0,0.23880597014925373
5181,nat_7435,10.0,0.15151515151515152
5182,nat_7436,13.0,0.18055555555555555
5183,nat_7437,21.0,0.3088235294117647
5184,nat_7438,29.0,0.43283582089552236
5185,nat_7439,14.0,0.21875
5186,nat_7440,29.0,0.43283582089552236
5187,nat_7441,22.0,0.3492063492063492
5188,nat_7442,24.0,0.34782608695652173
5189,nat_7443,25.0,0.36231884057971014
5190,nat_7444,30.0,0.46875
5191,nat_7445,11.0,0.18032786885245902
5192,nat_7446,47.0,0.573170731707317
5193,nat_7447,11.0,0.1774193548387097
5194,nat_7448,9.0,0.14754098360655737
5195,nat_7449,18.0,0.2727272727272727
5196,nat_7450,8.0,0.11940298507462686
5197,nat_7451,17.0,0.25757575757575757
5198,nat_7452,13.0,0.18840579710144928
5199,nat_7453,27.0,0.40298507462686567
5200,nat_7454,19.0,0.2878787878787879
5201,nat_7455,17.0,0.2786885245901639
5202,nat_7456,21.0,0.30434782608695654
5203,nat_7457,6.0,0.09375
5204,nat_7458,21.0,0.31343283582089554
5205,nat_7459,15.0,0.25862068965517243
5206,nat_7460,13.0,0.203125
5207,nat_7461,19.0,0.2753623188405797
5208,nat_7462,13.0,0.20967741935483872
5209,nat_7463,39.0,0.5652173913043478
5210,nat_7464,22.0,0.30985915492957744
5211,nat_7465,22.0,0.3333333333333333
5212,nat_7466,17.0,0.2537313432835821
5213,nat_7467,13.0,0.20967741935483872
5214,nat_7468,36.0,0.5373134328358209
5215,nat_7469,8.0,0.12121212121212122
5216,nat_7470,10.0,0.14492753623188406
5217,nat_7471,10.0,0.1388888888888889
5218,nat_7472,22.0,0.3235294117647059
5219,nat_7473,22.0,0.3283582089552239
5220,nat_7474,21.0,0.3230769230769231
5221,nat_7475,9.0,0.14754098360655737
5222,nat_7476,7.0,0.09722222222222222
5223,nat_7477,11.0,0.171875
5224,nat_7478,3.0,0.04477611940298507
5225,nat_7479,14.0,0.2153846153846154
5226,nat_7480,1.0,0.016666666666666666
5227,nat_7481,2.0,0.03225806451612903
5228,nat_7482,4.0,0.058823529411764705
5229,nat_7483,4.0,0.05970149253731343
5230,nat_7484,9.0,0.14754098360655737
5231,nat_7485,1.0,0.01639344262295082
5232,nat_7486,4.0,0.056338028169014086
5233,nat_7487,1.0,0.013888888888888888
5234,nat_7488,3.0,0.046875
5235,nat_7489,4.0,0.05970149253731343
5236,nat_7490,5.0,0.07692307692307693
5237,nat_7491,1.0,0.016666666666666666
5238,nat_7492,3.0,0.04918032786885246
5239,nat_7493,1.0,0.014705882352941176
5240,nat_7494,4.0,0.06451612903225806
5241,nat_7495,3.0,0.043478260869565216
5242,nat_7496,5.0,0.078125
5243,nat_7497,1.0,0.015151515151515152
5244,nat_7498,3.0,0.045454545454545456
5245,nat_7499,8.0,0.11940298507462686
5246,nat_7500,15.0,0.22388059701492538
5247,nat_7501,3.0,0.043478260869565216
5248,nat_7502,4.0,0.056338028169014086
5249,nat_7503,12.0,0.1935483870967742
5250,nat_7504,39.0,0.5652173913043478
5251,nat_7505,9.0,0.14516129032258066
5252,nat_7506,28.0,0.417910447761194
5253,nat_7507,8.0,0.13114754098360656
5254,nat_7508,6.0,0.09375
5255,nat_7509,40.0,0.547945205479452
5256,nat_7510,28.0,0.39436619718309857
5257,nat_7511,13.0,0.203125
5258,nat_7512,21.0,0.3230769230769231
5259,nat_7513,19.0,0.2676056338028169
5260,nat_7514,12.0,0.16666666666666666
5261,nat_7515,22.0,0.3235294117647059
5262,nat_7516,22.0,0.3283582089552239
5263,nat_7517,21.0,0.31343283582089554
5264,nat_7518,15.0,0.25862068965517243
5265,nat_7519,37.0,0.5362318840579711
5266,nat_7520,21.0,0.30434782608695654
5267,nat_7521,13.0,0.19696969696969696
5268,nat_7522,10.0,0.15151515151515152
5269,nat_7523,8.0,0.12121212121212122
5270,nat_7524,10.0,0.14492753623188406
5271,nat_7525,11.0,0.16666666666666666
5272,nat_7526,37.0,0.5522388059701493
5273,nat_7527,21.0,0.30434782608695654
5274,nat_7528,17.0,0.2537313432835821
5275,nat_7529,5.0,0.07462686567164178
5276,nat_7530,4.0,0.05128205128205128
5277,nat_7531,10.0,0.14492753623188406
5278,nat_7532,16.0,0.24242424242424243
5279,nat_7533,2.0,0.03125
5280,nat_7534,2.0,0.03278688524590164
5281,nat_7535,13.0,0.21666666666666667
5282,nat_7536,6.0,0.0967741935483871
5283,nat_7537,11.0,0.1774193548387097
5284,nat_7538,24.0,0.3333333333333333
5285,nat_7539,14.0,0.21875
5286,nat_7540,11.0,0.16417910447761194
5287,nat_7541,8.0,0.12121212121212122
5288,nat_7542,13.0,0.23214285714285715
5289,nat_7543,4.0,0.05555555555555555
5290,nat_7544,1.0,0.01639344262295082
5291,nat_7545,13.0,0.19117647058823528
5292,nat_7546,1.0,0.015384615384615385
5293,nat_7547,2.0,0.031746031746031744
5294,nat_7548,6.0,0.09090909090909091
5295,nat_7549,33.0,0.4230769230769231
5296,nat_7550,1.0,0.013888888888888888
5297,nat_7551,3.0,0.04477611940298507
5298,nat_7552,7.0,0.1076923076923077
5299,nat_7553,2.0,0.028169014084507043
5300,nat_7554,7.0,0.10294117647058823
5301,nat_7555,5.0,0.078125
5302,nat_7556,4.0,0.06153846153846154
5303,nat_7557,8.0,0.125
5304,nat_7558,2.0,0.029850746268656716
5305,nat_7559,1.0,0.01639344262295082
5306,nat_7560,9.0,0.140625
5307,nat_7561,9.0,0.13432835820895522
5308,nat_7562,13.0,0.2
5309,nat_7563,20.0,0.3125
5310,nat_7564,10.0,0.15625
5311,nat_7565,19.0,0.3064516129032258
5312,nat_7566,16.0,0.25
5313,nat_7567,15.0,0.24193548387096775
5314,nat_7568,6.0,0.09836065573770492
5315,nat_7569,15.0,0.23076923076923078
5316,nat_7570,16.0,0.24242424242424243
5317,nat_7571,11.0,0.15492957746478872
5318,nat_7572,18.0,0.26865671641791045
5319,nat_7573,13.0,0.22413793103448276
5320,nat_7574,20.0,0.29850746268656714
5321,nat_7575,10.0,0.15151515151515152
5322,nat_7576,12.0,0.17391304347826086
5323,nat_7577,16.0,0.2222222222222222
5324,nat_7578,26.0,0.38235294117647056
5325,nat_7579,28.0,0.417910447761194
5326,nat_7580,28.0,0.4057971014492754
5327,nat_7581,15.0,0.23809523809523808
5328,nat_7582,24.0,0.34782608695652173
5329,nat_7583,18.0,0.2535211267605634
5330,nat_7584,16.0,0.24242424242424243
5331,nat_7585,16.0,0.2318840579710145
5332,nat_7586,17.0,0.2537313432835821
5333,nat_7587,18.0,0.27692307692307694
5334,nat_7588,31.0,0.4492753623188406
5335,nat_7589,38.0,0.5671641791044776
5336,nat_7590,17.0,0.2361111111111111
5337,nat_7591,27.0,0.39705882352941174
5338,nat_7592,25.0,0.373134328358209
5339,nat_7593,26.0,0.3880597014925373
5340,nat_7594,18.0,0.3103448275862069
5341,nat_7595,22.0,0.3384615384615385
5342,nat_7596,22.0,0.3333333333333333
5343,nat_7597,13.0,0.20634920634920634
5344,nat_7598,16.0,0.25
5345,nat_7599,18.0,0.2727272727272727
5346,nat_7600,37.0,0.5211267605633803
5347,nat_7601,6.0,0.09836065573770492
5348,nat_7602,8.0,0.11428571428571428
5349,nat_7603,1.0,0.014925373134328358
5350,nat_7604,5.0,0.07575757575757576
5351,nat_7605,3.0,0.041666666666666664
5352,nat_7606,2.0,0.03125
5353,nat_7607,2.0,0.029850746268656716
5354,nat_7608,2.0,0.03076923076923077
5355,nat_7609,1.0,0.016666666666666666
5356,nat_7610,3.0,0.043478260869565216
5357,nat_7611,14.0,0.21212121212121213
5358,nat_7612,4.0,0.06153846153846154
5359,nat_7613,2.0,0.028985507246376812
5360,nat_7614,1.0,0.016129032258064516
5361,nat_7615,1.0,0.014084507042253521
5362,nat_7616,9.0,0.125
5363,nat_7617,18.0,0.2647058823529412
5364,nat_7618,18.0,0.26865671641791045
5365,nat_7619,17.0,0.2537313432835821
5366,nat_7620,14.0,0.21875
5367,nat_7621,40.0,0.547945205479452
5368,nat_7622,17.0,0.2786885245901639
5369,nat_7623,5.0,0.07936507936507936
5370,nat_7624,10.0,0.14492753623188406
5371,nat_7625,11.0,0.1746031746031746
5372,nat_7626,11.0,0.16923076923076924
5373,nat_7627,10.0,0.15151515151515152
5374,nat_7628,9.0,0.13636363636363635
5375,nat_7629,20.0,0.29850746268656714
5376,nat_7630,14.0,0.2413793103448276
5377,nat_7631,2.0,0.03278688524590164
5378,nat_7632,27.0,0.36
5379,nat_7633,21.0,0.30434782608695654
5380,nat_7634,7.0,0.1111111111111111
5381,nat_7635,35.0,0.5072463768115942
5382,nat_7636,20.0,0.28169014084507044
5383,nat_7637,13.0,0.203125
5384,nat_7638,37.0,0.5522388059701493
5385,nat_7639,24.0,0.3287671232876712
5386,nat_7640,11.0,0.1746031746031746
5387,nat_7641,7.0,0.10144927536231885
5388,nat_7642,9.0,0.125
5389,nat_7643,18.0,0.2647058823529412
5390,nat_7644,18.0,0.26865671641791045
5391,nat_7645,6.0,0.09523809523809523
5392,nat_7646,9.0,0.13636363636363635
5393,nat_7647,20.0,0.29850746268656714
5394,nat_7648,14.0,0.2413793103448276
5395,nat_7649,4.0,0.06557377049180328
5396,nat_7650,13.0,0.203125
5397,nat_7651,18.0,0.2608695652173913
5398,nat_7652,11.0,0.16923076923076924
5399,nat_7653,39.0,0.5131578947368421
5400,nat_7654,17.0,0.2537313432835821
5401,nat_7655,28.0,0.4057971014492754
5402,nat_7656,16.0,0.22535211267605634
5403,nat_7657,9.0,0.14516129032258066
5404,nat_7658,10.0,0.15151515151515152
5405,nat_7659,17.0,0.265625
5406,nat_7660,19.0,0.3114754098360656
5407,nat_7661,2.0,0.029850746268656716
5408,nat_7662,5.0,0.07352941176470588
5409,nat_7663,4.0,0.05970149253731343
5410,nat_7664,1.0,0.015384615384615385
5411,nat_7665,5.0,0.078125
5412,nat_7666,8.0,0.12903225806451613
5413,nat_7667,1.0,0.015625
5414,nat_7668,8.0,0.12903225806451613
5415,nat_7669,1.0,0.014492753623188406
5416,nat_7670,3.0,0.045454545454545456
5417,nat_7671,6.0,0.08955223880597014
5418,nat_7672,29.0,0.4264705882352941
5419,nat_7673,16.0,0.22535211267605634
5420,nat_7674,7.0,0.10606060606060606
5421,nat_7675,9.0,0.14754098360655737
5422,nat_7676,4.0,0.06779661016949153
5423,nat_7677,1.0,0.014492753623188406
5424,nat_7678,2.0,0.03076923076923077
5425,nat_7679,1.0,0.015873015873015872
5426,nat_7680,2.0,0.03076923076923077
5427,nat_7681,1.0,0.015625
5428,nat_7682,12.0,0.17391304347826086
5429,nat_7683,1.0,0.014084507042253521
5430,nat_7684,8.0,0.12307692307692308
5431,nat_7685,11.0,0.18333333333333332
5432,nat_7686,16.0,0.2222222222222222
5433,nat_7687,17.0,0.265625
5434,nat_7688,12.0,0.1791044776119403
5435,nat_7689,12.0,0.19672131147540983
5436,nat_7690,5.0,0.07352941176470588
5437,nat_7691,1.0,0.014925373134328358
5438,nat_7692,15.0,0.21739130434782608
5439,nat_7693,5.0,0.078125
5440,nat_7694,10.0,0.16129032258064516
5441,nat_7695,14.0,0.21875
5442,nat_7696,16.0,0.24615384615384617
5443,nat_7697,10.0,0.16129032258064516
5444,nat_7698,9.0,0.13432835820895522
5445,nat_7699,6.0,0.08450704225352113
5446,nat_7700,14.0,0.22580645161290322
5447,nat_7701,9.0,0.140625
5448,nat_7702,19.0,0.296875
5449,nat_7703,8.0,0.11594202898550725
5450,nat_7704,20.0,0.26666666666666666
5451,nat_7705,18.0,0.2727272727272727
5452,nat_7706,2.0,0.03125
5453,nat_7707,1.0,0.015384615384615385
5454,nat_7708,2.0,0.03333333333333333
5455,nat_7709,1.0,0.013513513513513514
5456,nat_7710,3.0,0.041666666666666664
5457,nat_7711,3.0,0.046875
5458,nat_7712,7.0,0.1044776119402985
5459,nat_7713,1.0,0.01694915254237288
5460,nat_7714,3.0,0.043478260869565216
5461,nat_7715,1.0,0.015151515151515152
5462,nat_7716,1.0,0.015625
5463,nat_7717,1.0,0.014925373134328358
5464,nat_7718,3.0,0.04285714285714286
5465,nat_7719,2.0,0.029850746268656716
5466,nat_7720,5.0,0.07575757575757576
5467,nat_7721,11.0,0.16923076923076924
5468,nat_7722,2.0,0.03333333333333333
5469,nat_7723,4.0,0.057971014492753624
5470,nat_7724,2.0,0.030303030303030304
5471,nat_7725,3.0,0.04838709677419355
5472,nat_7726,1.0,0.016129032258064516
5473,nat_7727,7.0,0.09210526315789473
5474,nat_7728,5.0,0.07246376811594203
5475,nat_7729,1.0,0.01639344262295082
5476,nat_7730,1.0,0.015625
5477,nat_7731,3.0,0.045454545454545456
5478,nat_7732,7.0,0.11475409836065574
